,val,s_cond,s_visi
6206,15.259616748368819,Clear,10.0
6207,24.771439198475438,Clear,10.0
6208,4.345726311200877,Clear,10.0
6209,5.9891854572034875,Clear,10.0
6210,30.465674044650147,Clear,10.0
6211,5.633156053438309,Overcast,10.0
6212,15.575175993644617,Clear,10.0
6213,2.8854707239889494,Clear,10.0
6214,11.008470317368024,Mostly Cloudy,10.0
6215,7.6089393739754705,Clear,10.0
6216,7.930274773616542,Overcast,10.0
6217,10.865210769134862,Clear,10.0
6218,13.136213891419352,Partly Cloudy,10.0
6219,4.849520095583321,Scattered Clouds,10.0
6220,20.359461753540185,Clear,10.0
6221,48.1049610366857,Clear,10.0
6222,4.4375395208213675,Clear,10.0
6223,16.291306499342504,Clear,10.0
6224,5.874156508065026,Light Rain,5.0
6225,7.76213187145669,Overcast,9.0
6226,7.397283211993799,Clear,10.0
6227,3.5379117803963482,Overcast,10.0
6228,4.351289200583302,Clear,10.0
6229,8.08711474913762,Clear,10.0
6230,11.993009897459013,Mostly Cloudy,10.0
6231,5.158663327534315,Clear,10.0
6232,4.160365992255808,Overcast,10.0
6233,7.598173640061998,Clear,10.0
6234,8.203948328472826,Clear,10.0
6235,4.770520289340587,Clear,10.0
6236,6.692993127263175,Clear,10.0
6237,7.869562958484363,Clear,10.0
6238,8.157609420267965,Clear,10.0
6239,4.4878771781455455,Overcast,10.0
6240,4.81685397090062,Clear,10.0
6241,3.732497533923076,Clear,10.0
6242,4.979495236072588,Clear,10.0
6243,20.578406539772775,Overcast,10.0
6244,4.559287644926367,Snow,0.5
6245,2.067942496172771,Partly Cloudy,10.0
6246,4.759871929400677,Clear,10.0
6247,2.841907280759149,Overcast,10.0
6248,9.73131593147781,Overcast,10.0
6249,9.620406486840809,Overcast,10.0
6250,35.57069971008041,Clear,10.0
6251,5.624062273729737,Overcast,10.0
6252,1.8302061197151769,Clear,10.0
6253,19.07962296854016,Mostly Cloudy,10.0
6254,3.9341792705697216,Clear,10.0
6255,4.194868287740749,Overcast,8.0
6256,2.6496155943232815,Clear,10.0
6257,26.05230301000211,Clear,10.0
6258,2.6690653327374427,Overcast,10.0
6259,11.588598332087804,Overcast,10.0
6260,15.196891202648066,Clear,10.0
6261,17.201288084406993,Clear,10.0
6262,3.50221554836755,Light Snow,1.8
6263,3.7084011548583344,Overcast,5.0
6264,2.092069276183212,Light Snow,0.8
6265,7.534385044255067,Clear,10.0
6266,6.575597520511064,Clear,10.0
6267,17.57221371232076,Clear,10.0
6268,5.362229653951253,Clear,10.0
6269,8.090319958027557,Clear,10.0
6271,4.176734048519721,Scattered Clouds,10.0
6272,38.42626423102296,Snow,0.2
6273,4.3458934338415345,Clear,10.0
6274,7.304325704021988,Partly Cloudy,10.0
6275,11.259801429696624,Partly Cloudy,10.0
6276,4.802236030290125,Overcast,10.0
6277,14.29517049980579,Clear,10.0
6278,0.9652089703273736,Clear,10.0
6279,2.9865722107973114,Clear,10.0
6280,4.635994279703439,Overcast,8.0
6281,3.3908144718833864,Overcast,10.0
6282,1.720627363174035,Scattered Clouds,10.0
6283,9.291282816328085,Partly Cloudy,10.0
6284,1.4337750313027375,Partly Cloudy,10.0
6285,5.106765519157729,Overcast,8.0
6286,4.681437696901753,Overcast,10.0
6287,4.523519265788739,Clear,10.0
6288,2.36011893544613,Clear,10.0
6289,1.4890811782931597,Partly Cloudy,10.0
6290,8.488081378542802,Clear,10.0
6291,35.83988651511026,Clear,10.0
6292,5.41066804839947,Clear,10.0
6293,9.743672286165598,Clear,10.0
6294,5.43480380545586,Clear,10.0
6295,3.1901472817721284,Clear,10.0
6296,6.9965831957230264,Clear,10.0
6297,10.52132108962133,Mostly Cloudy,10.0
6298,6.706416442786947,Clear,10.0
6299,3.1631988764057986,Clear,10.0
6300,3.5345396247129552,Mostly Cloudy,10.0
6301,3.3408150218310273,Overcast,10.0
6302,15.132514692831418,Clear,10.0
6303,7.22273041729272,Clear,10.0
6304,9.217391482843402,Overcast,10.0
6305,6.2694685728864,Mostly Cloudy,10.0
6306,3.603552619320054,Partly Cloudy,10.0
6307,15.962218029030101,Clear,10.0
6308,1.3415141909163344,Clear,10.0
6309,27.172350704908148,Clear,10.0
6310,4.229412157947295,Clear,10.0
6311,1.9747339129150483,Overcast,10.0
6312,8.690435587123932,Clear,10.0
6313,6.000828629004401,Clear,10.0
6314,4.327564724830985,Overcast,10.0
6315,3.8457806816042024,Partly Cloudy,10.0
6316,2.7183339409765406,Clear,10.0
6317,13.134158010460789,Clear,8.0
6318,3.161478090189447,Clear,10.0
6319,2.069638478625075,Mostly Cloudy,10.0
6320,5.264057998669145,Partly Cloudy,10.0
6321,2.4558002933500105,Overcast,10.0
6322,6.80639976678483,Clear,10.0
6323,3.9247917260245444,Clear,10.0
6324,2.4111574051653903,Overcast,10.0
6325,1.9485932959959122,Clear,10.0
6326,15.10456165413032,Overcast,10.0
6327,3.839519273794431,Clear,10.0
6328,15.255437724497687,Clear,10.0
6329,4.787590810294912,Clear,10.0
6330,2.902290944529597,Mostly Cloudy,9.0
6331,9.575320441581683,Clear,10.0
6332,1.9151303070745573,Mostly Cloudy,10.0
6333,48.01357755939186,Light Snow,0.8
6334,12.665001562229081,Clear,10.0
6335,31.522408447518607,Clear,10.0
6336,34.444982424827906,Clear,10.0
6337,4.331930083267059,Clear,10.0
6338,4.872846844579975,Clear,10.0
6339,6.493010376419188,Clear,10.0
6340,3.5112326216107976,Clear,10.0
6341,5.804961046472626,Mostly Cloudy,9.0
6342,9.59718812584152,Overcast,10.0
6343,3.2521047224729935,Clear,10.0
6344,6.9992449159590056,Scattered Clouds,10.0
6345,9.67418021959588,Scattered Clouds,10.0
6346,9.812597886991945,Overcast,5.0
6347,2.1221005852386026,Clear,10.0
6348,4.670015568474435,Mostly Cloudy,10.0
6349,16.5846007308767,Clear,10.0
6350,8.420731414992146,Clear,10.0
6351,23.344086972996987,Overcast,9.0
6352,4.135512394077523,Clear,10.0
6353,6.952948763600486,Clear,10.0
6354,6.357853704055114,Overcast,10.0
6355,2.2461559571317666,Clear,10.0
6356,5.013535477350794,Clear,10.0
6357,5.543224303228827,Clear,10.0
6358,29.256396641208614,Overcast,10.0
6359,3.3331032380914314,Clear,10.0
6360,14.908938130309833,Clear,10.0
6361,10.899655166534732,Clear,10.0
6362,248.04780004068877,Overcast,10.0
6363,6.48108911264597,Mostly Cloudy,10.0
6364,3.944164404688498,Overcast,10.0
6365,7.0817072131418115,Clear,10.0
6366,11.059041414153176,Clear,10.0
6367,11.960598487025708,Overcast,10.0
6368,3.1040884676776255,Clear,10.0
6369,5.063869053811388,Clear,10.0
6370,14.511698491528781,Clear,10.0
6371,4.288629259455118,Clear,10.0
6372,3.0380239759390224,Partly Cloudy,10.0
6373,7.8060556533416525,Overcast,10.0
6374,25.415862005600104,Overcast,8.0
6375,1.4207115065982932,Clear,10.0
6376,4.491065952277399,Light Rain,6.0
6377,5.628029772349697,Clear,10.0
6378,4.05754232437886,Overcast,10.0
6379,50.43290630985546,Clear,10.0
6380,4.302986292828157,Mostly Cloudy,10.0
6381,5.801598444868087,Clear,10.0
6382,6.030054750410757,Clear,10.0
6383,7.740872800381461,Overcast,7.0
6384,15.342530111612811,Overcast,10.0
6385,11.625352826571556,Overcast,10.0
6386,4.14488875921339,Clear,10.0
6387,6.538350880701942,Clear,10.0
6388,10.08740742267366,Clear,10.0
6389,3.7970771526931757,Clear,10.0
6390,9.51031807928005,Overcast,8.0
6391,5.506285222839079,Clear,10.0
6392,7.344199223786997,Overcast,10.0
6393,45.244812621085714,Clear,10.0
6394,4.138295338632357,Overcast,10.0
6395,18.341880464580427,Clear,10.0
6396,3.827718990139299,Overcast,10.0
6397,6.2095158612303925,Overcast,10.0
6398,9.637702877811094,Overcast,10.0
6399,13.287467408814418,Mostly Cloudy,10.0
6400,4.721449384830752,Overcast,10.0
6401,2.4403188994071723,Clear,10.0
6402,8.308212574843566,Clear,8.0
6403,4.310150433113512,Overcast,10.0
6404,2.638467021512147,Clear,10.0
6405,2.8538035152947483,Clear,10.0
6406,12.697026129970764,Overcast,10.0
6407,13.739988986396172,Overcast,10.0
6408,0.000244775163007707,Clear,10.0
6409,2.964097451864433,Clear,10.0
6410,4.046811901236914,Clear,10.0
6411,5.14202806727915,Clear,10.0
6412,8.837310786363759,Overcast,10.0
6413,3.761454816914177,Clear,10.0
6414,2.582345609303086,Light Rain,7.0
6415,6.15092357502799,Clear,10.0
6416,35.76434133326606,Clear,10.0
6417,4.8291544291261195,Light Snow,1.2
6418,3.924054852551273,Clear,10.0
6419,2.6336902436620484,Clear,10.0
6420,8.476771276922129,Overcast,10.0
6421,3.7219594223066017,Partly Cloudy,10.0
6422,2.7206532682052917,Overcast,10.0
6423,6.311657248684428,Clear,10.0
6424,2.9014855834115707,Overcast,10.0
6425,2.519359019848654,Clear,10.0
6426,9.805727602697374,Clear,10.0
6427,18.77410704964134,Clear,10.0
6428,23.693391173480546,Overcast,10.0
6429,21.911521487440073,Clear,10.0
6430,4.737138324556368,Clear,10.0
6431,5.177953844092737,Clear,10.0
6432,3.5251871724144292,Scattered Clouds,10.0
6433,24.09928789112346,Clear,9.0
6434,3.0938982027343287,Partly Cloudy,10.0
6435,3.412956816132756,Clear,10.0
6436,2.3560931334869553,Overcast,10.0
6437,3.339136049305425,Rain,2.0
6438,24.917899257243246,Clear,10.0
6439,55.220460249350495,Mostly Cloudy,10.0
6440,52.27964432686443,Clear,10.0
6441,5.832069518155573,Clear,9.0
6442,7.225594502437892,Scattered Clouds,8.0
6443,5.10112843489862,Clear,10.0
6444,4.497213292449169,Overcast,10.0
6445,24.053871039071296,Clear,10.0
6446,3.2128565596490484,Clear,10.0
6447,16.722028988381037,Overcast,10.0
6448,7.161157768374484,Overcast,10.0
6449,8.396661905785118,Overcast,10.0
6450,9.07073124629346,Clear,10.0
6451,6.541206185059338,Clear,10.0
6452,7.151673054355434,Clear,10.0
6453,3.7946309290303972,Overcast,9.0
6454,24.45104400306379,Overcast,7.0
6455,10.745761367062737,Partly Cloudy,10.0
6456,7.866301650189041,Overcast,10.0
6457,12.106714331863135,Overcast,9.0
6458,2.84095394829058,Clear,10.0
6459,10.538252793102224,Overcast,10.0
6460,5.191610661940285,Clear,10.0
6461,33.32747202194356,Overcast,10.0
6462,2.769774688672796,Clear,10.0
6463,10.050929418051098,Clear,10.0
6465,7.6546021568115545,Clear,10.0
6466,5.943724335407153,Mostly Cloudy,10.0
6467,4.146898862086148,Clear,10.0
6468,6.965358692768654,Clear,10.0
6469,1.9708708202859249,Clear,10.0
6470,4.419276699484625,Overcast,10.0
6471,2.3054655753373354,Mostly Cloudy,10.0
6472,5.393238219399435,Overcast,10.0
6473,6.954986097445217,Overcast,10.0
6474,2.452432635831081,Clear,10.0
6475,5.234557071435834,Overcast,10.0
6476,3.1804074540078404,Clear,10.0
6477,3.9758315003678573,Clear,10.0
6478,8.691337927526082,Clear,10.0
6479,17.265457416927887,Clear,10.0
6480,7.799058876210052,Overcast,10.0
6481,4.034130061003812,Clear,10.0
6482,2.6948181542378142,Clear,10.0
6483,3.5103024682156496,Scattered Clouds,10.0
6484,8.396627692624431,Clear,10.0
6485,2.972122083941749,Clear,10.0
6487,3.065734370029042,Overcast,10.0
6488,4.599789782663586,Clear,10.0
6489,3.8793226965657914,Clear,10.0
6490,15.315287645680447,Mostly Cloudy,10.0
6491,8.70022183150413,Clear,10.0
6492,4.244703889839417,Clear,10.0
6493,5.366585912738822,Clear,10.0
6494,5.758598917792214,Clear,10.0
6495,3.9788849603153955,Clear,10.0
6496,2.114936885613966,Overcast,10.0
6497,5.15154337517087,Snow,0.2
6498,4.053252463469542,Clear,10.0
6499,3.454080074270059,Light Snow,0.8
6500,1.3964684803947078,Clear,10.0
6501,4.096735217591516,Overcast,10.0
6502,4.9546384581537035,Overcast,10.0
6503,5.657670565405282,Scattered Clouds,10.0
6504,5.11720365153375,Clear,10.0
6505,3.2620201221614087,Clear,10.0
6506,4.162536070281543,Haze,5.0
6507,17.323164740100797,Partly Cloudy,10.0
6508,40.382989271049034,Clear,10.0
6509,3.0126485824577873,Clear,10.0
6510,8.019746955563892,Clear,10.0
6511,14.565443558048502,Clear,10.0
6512,2.584437903887535,Overcast,8.0
6513,55.38608027812293,Clear,8.0
6514,8.473510749271817,Overcast,7.0
6515,7.438716859051548,Overcast,10.0
6516,2.8419320894696796,Clear,10.0
6517,6.620652212154105,Mostly Cloudy,10.0
6518,4.081276801386534,Clear,10.0
6519,3.7329296536456997,Clear,10.0
6520,4.7195484973783275,Overcast,10.0
6521,17.160854694263907,Overcast,8.0
6522,2.3672465987885443,Partly Cloudy,8.0
6523,6.962044466631961,Overcast,10.0
6524,4.579762750812108,Overcast,10.0
6525,8.030253682113193,Overcast,10.0
6526,2.3154137318561023,Clear,10.0
6527,38.3534814318541,Snow,0.2
6528,2.494989549236669,Heavy Rain,1.2
6529,3.233635078629656,Scattered Clouds,10.0
6530,7.444195895270427,Clear,10.0
6531,3.906494255151393,Scattered Clouds,10.0
6532,4.345236552588723,Clear,10.0
6533,7.891871014056031,Clear,10.0
6534,2.3589505644388917,Mostly Cloudy,10.0
6535,3.716317963376823,Clear,10.0
6536,5.236116462988436,Mostly Cloudy,10.0
6537,11.118354923118934,Clear,10.0
6538,3.1306002756075415,Overcast,5.0
6539,4.545129616506945,Overcast,10.0
6540,3.9833676684820603,Clear,10.0
6541,4.285944691574149,Overcast,10.0
6542,4.006530808075986,Clear,10.0
6543,6.786304384166031,Clear,10.0
6544,4.472767320819425,Overcast,10.0
6545,3.861646493520836,Clear,10.0
6546,5.7427390759408095,Mostly Cloudy,10.0
6547,13.713903949887396,Overcast,10.0
6548,47.50933212283474,Overcast,10.0
6549,8.803926046060154,Clear,10.0
6550,3.2859195971667905,Overcast,10.0
6551,1.391723413426699,Overcast,10.0
6552,6.847860100035217,Clear,10.0
6553,3.1899014639834933,Clear,10.0
6554,15.66009463333022,Overcast,10.0
6555,7.65397826085903,Mostly Cloudy,10.0
6556,8.492329575258532,Clear,10.0
6557,9.893521560288361,Clear,10.0
6558,4.444505060873879,Clear,10.0
6559,12.738453214603343,Clear,10.0
6560,10.898999348104509,Clear,10.0
6561,11.099092143683006,Overcast,10.0
6562,3.5366944501003914,Clear,10.0
6563,5.375388294424634,Clear,10.0
6564,4.474180444605635,Clear,10.0
6565,8.462483495295148,Light Rain,3.0
6566,3.527297792221628,Overcast,7.0
6567,48.6263975957097,Rain,2.5
6568,3.43516095278226,Mostly Cloudy,8.0
6569,4.397089456804167,Overcast,10.0
6570,5.3672777307225115,Partly Cloudy,10.0
6571,11.67207519241946,Overcast,10.0
6572,5.800380876924021,Mostly Cloudy,10.0
6573,9.742202538590426,Clear,10.0
6574,9.659144953560109,Clear,10.0
6575,7.09263701926883,Clear,10.0
6576,28.100747636027087,Overcast,10.0
6577,3.0687197803478745,Clear,10.0
6578,3.8376094396930265,Overcast,9.0
6579,4.5753196372256,Clear,10.0
6580,2.9467628585162595,Scattered Clouds,10.0
6582,1.8634287223963757,Partly Cloudy,10.0
6583,18.021789633717574,Overcast,10.0
6584,4.118774388940781,Clear,10.0
6585,14.953964199615156,Clear,10.0
6586,13.851855531072886,Clear,10.0
6587,7.694878707510125,Clear,10.0
6588,6.385948161188527,Clear,10.0
6589,4.647538975880685,Overcast,10.0
6590,16.77487290806625,Clear,10.0
6591,1.1701677390452894,Clear,10.0
6592,4.134066150652075,Clear,10.0
6593,3.4977359760422733,Clear,10.0
6594,19.788935090731346,Mostly Cloudy,10.0
6595,9.611932501106724,Clear,10.0
6596,4.58188097459267,Clear,10.0
6597,2.796620068466403,Clear,10.0
6598,9.95925545757369,Overcast,10.0
6599,2.8930537990325416,Scattered Clouds,10.0
6600,21.986397985368285,Overcast,9.0
6601,45.950672994460135,Clear,8.0
6602,5.603341559378483,Clear,10.0
6603,3.4573293086054098,Clear,10.0
6604,7.034471051128288,Overcast,10.0
6605,6.7591999293573615,Partly Cloudy,10.0
6606,8.37380594099174,Mostly Cloudy,10.0
6607,4.12058087556999,Overcast,10.0
6608,4.983264391196244,Clear,10.0
6609,3.52179740116616,Overcast,10.0
6610,2.3994251868952383,Clear,10.0
6611,10.726558865068364,Clear,10.0
6612,17.135991185616906,Mostly Cloudy,10.0
6613,7.655797204512348,Clear,10.0
6614,3.6950114724469993,Clear,10.0
6615,5.085692964358426,Clear,10.0
6616,3.662421325009173,Mostly Cloudy,10.0
6617,7.214822113692246,Clear,10.0
6618,1.587785087531491,Partly Cloudy,10.0
6619,6.815678192598106,Clear,10.0
6620,6.972983451856048,Clear,10.0
6621,5.349871798755687,Clear,10.0
6622,20.693629106278234,Mostly Cloudy,10.0
6623,9.758592757637496,Clear,10.0
6624,9.501014922097925,Clear,10.0
6625,3.808078384432476,Overcast,10.0
6626,4.457287111617318,Clear,10.0
6627,3.1988859647648464,Overcast,10.0
6628,3.740500869592977,Overcast,10.0
6629,29.572813124620392,Clear,10.0
6630,2.534181465033503,Clear,10.0
6631,19.776874995118312,Clear,10.0
6632,4.64953078384219,Mostly Cloudy,10.0
6633,8.360623939685814,Scattered Clouds,8.0
6634,6.427341740842437,Overcast,10.0
6635,12.422674488571843,Clear,10.0
6636,2.9273519056336754,Overcast,10.0
6637,2.9796149582237277,Mostly Cloudy,10.0
6638,15.922545392049093,Overcast,10.0
6639,5.285912139370624,Clear,10.0
6640,4.103247664591044,Clear,10.0
6641,46.26494908536755,Partly Cloudy,10.0
6642,17.003588345937125,Clear,10.0
6643,3.9264805626433916,Mostly Cloudy,10.0
6644,4.121438608587908,Partly Cloudy,10.0
6646,12.728899944634883,Clear,10.0
6647,1.7293130601022513,Overcast,5.0
6648,7.228324672031926,Clear,10.0
6649,4.171164686911677,Overcast,10.0
6650,5.995767904434027,Mostly Cloudy,9.0
6651,7.17673107104013,Clear,10.0
6652,6.648553547886757,Partly Cloudy,10.0
6653,2.11554085426476,Overcast,8.0
6654,3.8338113894235804,Clear,10.0
6655,8.637629507736753,Clear,10.0
6656,6.07119632307984,Clear,10.0
6657,3.340049458306948,Clear,10.0
6658,4.132137208272979,Clear,10.0
6659,5.86696120553105,Clear,10.0
6660,12.332570411872492,Overcast,9.0
6661,3.7031198666947556,Overcast,10.0
6662,4.216841727619625,Mostly Cloudy,10.0
6663,2.815890198898803,Clear,10.0
6664,7.021714260172291,Clear,10.0
6665,3.235588983142818,Overcast,10.0
6666,13.364038785168843,Clear,10.0
6667,21.192455185650665,Clear,10.0
6668,3.630401574833452,Mostly Cloudy,10.0
6669,9.128972475896157,Clear,10.0
6670,10.78710250695537,Overcast,5.0
6671,1.5928713133066792,Overcast,10.0
6672,11.12489613712734,Clear,10.0
6673,16.60733108863966,Clear,10.0
6674,4.114099947463142,Overcast,10.0
6675,5.595233056190993,Clear,10.0
6676,23.577535209131565,Clear,10.0
6677,3.1786799088536144,Clear,10.0
6678,4.53309554854517,Overcast,10.0
6679,8.118944429008831,Partly Cloudy,7.0
6680,17.619766087270108,Clear,10.0
6681,3.4406928540755826,Clear,10.0
6682,0.002418151283120146,Clear,10.0
6683,6.401709723107517,Clear,10.0
6685,4.273779896599092,Clear,10.0
6686,10.854958747493416,Clear,10.0
6687,5.093535067031722,Clear,10.0
6688,6.019287201163676,Overcast,10.0
6689,5.975386575538832,Clear,10.0
6690,4.395728730775133,Clear,10.0
6691,14.95297935728573,Clear,10.0
6692,19.64970062414656,Clear,10.0
6693,16.616374319724134,Overcast,10.0
6694,3.3282955063440895,Clear,10.0
6695,4.271645959837476,Clear,10.0
6697,9.863596361102749,Clear,10.0
6698,77.85881934961452,Clear,10.0
6699,3.316590414192642,Light Rain,6.0
6700,0.0,Clear,10.0
6701,4.6652753008999115,Clear,10.0
6702,9.923332547453255,Overcast,10.0
6703,16.475063290616514,Overcast,10.0
6704,21.563017525001136,Overcast,10.0
6705,2.515548071213019,Snow,0.2
6706,3.867681049564948,Overcast,10.0
6707,11.214436665216924,Overcast,10.0
6708,4.773900284297617,Clear,10.0
6709,12.365534290718182,Clear,10.0
6710,46.73031254673786,Clear,10.0
6711,5.788469470839251,Overcast,10.0
6712,4.565244550652264,Mostly Cloudy,10.0
6713,20.20901518519553,Clear,10.0
6714,4.626099256658577,Clear,10.0
6715,22.103573456566288,Clear,10.0
6716,9.028828450057341,Clear,10.0
6717,1.3143260680227706,Scattered Clouds,10.0
6718,12.816081699362375,Clear,10.0
6719,17.13183504804364,Light Rain,7.0
6720,16.375882588007837,Partly Cloudy,10.0
6721,29.356067535423122,Clear,10.0
6722,4.824348245433321,Clear,10.0
6723,4.144883898547401,Clear,10.0
6724,9.969181001109561,Mostly Cloudy,10.0
6725,2.7851760495058393,Overcast,7.0
6726,2.962739755172588,Clear,10.0
6727,7.689325362977365,Overcast,10.0
6728,2.9141279972204477,Overcast,4.0
6729,5.60241693425445,Clear,10.0
6730,4.662825822475811,Clear,10.0
6731,50.17587459303166,Overcast,8.0
6732,49.253135059120794,Clear,10.0
6733,8.051280427475117,Overcast,10.0
6734,3.601223874106497,Clear,10.0
6735,3.674648902652542,Clear,10.0
6736,22.705213499321776,Clear,10.0
6737,3.981352998598628,Clear,10.0
6738,3.3843200618839444,Clear,10.0
6739,5.855034817326844,Overcast,10.0
6740,6.6455849326940815,Light Rain,4.0
6741,2.940222402954474,Overcast,7.0
6742,4.8106324234148765,Overcast,7.0
6743,4.772736847921506,Clear,10.0
6744,3.7449988171923465,Partly Cloudy,10.0
6745,5.691843358825878,Clear,10.0
6746,3.7996803597445705,Clear,10.0
6747,58.643035931403915,Scattered Clouds,10.0
6748,1.8581478208997528,Clear,9.0
6749,3.5642697946524677,Clear,10.0
6750,7.616260344701875,Clear,10.0
6751,8.726155503718648,Overcast,10.0
6752,8.740967847147214,Clear,10.0
6753,6.476611969695214,Clear,10.0
6754,12.210373994746917,Clear,10.0
6755,3.496873070862162,Clear,10.0
6756,5.101666497283047,Clear,10.0
6757,4.275035938956842,Clear,10.0
6758,4.564598245050837,Heavy Rain,1.8
6759,14.456705370747956,Clear,10.0
6760,8.715981859477273,Clear,10.0
6761,7.610781206376688,Clear,10.0
6762,7.1365791930646525,Clear,10.0
6763,4.662410631656446,Rain,2.5
6764,14.474990376966236,Clear,10.0
6765,3.9213384007430196,Clear,10.0
6766,7.126250543825869,Overcast,10.0
6767,5.050909225826724,Clear,10.0
6768,10.025459220614025,Clear,10.0
6769,9.654027525689818,Clear,10.0
6770,6.749689405140507,Clear,10.0
6771,14.19786100129835,Overcast,10.0
6772,3.863627672107792,Overcast,10.0
6773,8.862066309092375,Scattered Clouds,10.0
6774,5.856126750437654,Clear,10.0
6775,5.331706650768502,Overcast,10.0
6776,2.72944924182972,Overcast,10.0
6777,5.5912864040916626,Clear,10.0
6778,11.077672244144031,Overcast,10.0
6779,5.917729919387729,Partly Cloudy,10.0
6780,3.5716755030940743,Clear,10.0
6781,4.104003726467655,Light Snow,1.5
6782,3.0374845219315616,Clear,10.0
6783,8.751488935253336,Clear,10.0
6784,4.597145020415941,Overcast,10.0
6785,5.379035759263929,Clear,8.0
6786,10.32592848812782,Light Rain,3.0
6787,12.042028925230534,Clear,10.0
6788,11.429255131261064,Clear,10.0
6789,18.888731979603584,Overcast,10.0
6790,5.7901712363650395,Clear,10.0
6791,5.555746477716415,Clear,10.0
6792,13.101031069735011,Clear,10.0
6793,20.487753107643172,Clear,10.0
6794,3.4360189266728485,Clear,10.0
6795,16.777340995424574,Snow,0.5
6796,42.039951854917526,Mostly Cloudy,10.0
6797,39.26238440892418,Clear,10.0
6798,5.491857280565853,Clear,10.0
6799,9.593696256919385,Overcast,10.0
6800,4.592688040317582,Clear,10.0
6801,11.706686599479712,Clear,10.0
6802,8.657981091581103,Clear,8.0
6803,3.844761895226634,Mostly Cloudy,10.0
6804,51.74251889596944,Mostly Cloudy,8.0
6805,4.711917156654357,Clear,10.0
6806,8.991757331332566,Partly Cloudy,10.0
6807,4.183872521841626,Mostly Cloudy,10.0
6808,3.881248501471045,Mostly Cloudy,10.0
6809,6.1263238845019705,Clear,10.0
6810,1.8474905059666062,Overcast,9.0
6811,2.8291093440275725,Clear,10.0
6812,3.525599952296537,Overcast,10.0
6813,4.995814017133828,Partly Cloudy,10.0
6814,23.395963226704172,Partly Cloudy,10.0
6815,4.303023853186404,Overcast,10.0
6816,14.072886191221965,Clear,10.0
6817,4.944817158571045,Clear,10.0
6818,18.922737754520995,Overcast,10.0
6819,5.262753835141519,Clear,10.0
6820,9.705456682979866,Clear,8.0
6821,16.181226340865255,Overcast,10.0
6822,16.74765851748237,Clear,10.0
6823,4.472149114154763,Clear,10.0
6824,6.5275924008251,Clear,10.0
6826,3.647186898159051,Mostly Cloudy,10.0
6827,6.019246322348614,Clear,10.0
6828,16.370673328466456,Clear,10.0
6829,24.224398461560934,Partly Cloudy,10.0
6830,25.709855178799383,Partly Cloudy,10.0
6831,21.04496705095226,Clear,10.0
6832,15.828780903290903,Clear,10.0
6833,9.637995524625035,Overcast,10.0
6834,25.88449718490217,Overcast,10.0
6835,1.7967859375277546,Clear,10.0
6836,31.17654420530782,Clear,10.0
6837,4.431775261119878,Clear,10.0
6838,5.06470006261762,Clear,10.0
6839,30.88912337505954,Overcast,10.0
6840,15.965143669764663,Clear,10.0
6841,43.18359800207045,Overcast,8.0
6842,9.668445659311196,Overcast,5.0
6844,11.45957597632572,Mostly Cloudy,10.0
6845,0.003366669646176168,Clear,10.0
6846,10.185903188136022,Clear,10.0
6847,4.804488157006076,Mostly Cloudy,10.0
6848,7.3432052154974325,Overcast,10.0
6849,4.599389522258884,Scattered Clouds,10.0
6850,6.871917378065045,Partly Cloudy,10.0
6851,4.372269721084648,Clear,10.0
6852,12.498195137868805,Clear,10.0
6853,7.302864280641948,Scattered Clouds,10.0
6854,1.5394192573625793,Overcast,10.0
6855,4.068872891676969,Overcast,10.0
6856,4.922949305381746,Overcast,10.0
6857,16.04899710483536,Scattered Clouds,10.0
6858,3.3223175803093254,Clear,10.0
6859,6.4789798298090595,Clear,10.0
6860,19.669152009393517,Clear,10.0
6861,44.97898057692316,Clear,10.0
6862,3.7813841686164738,Mostly Cloudy,10.0
6863,6.3728862626117655,Overcast,10.0
6864,12.808770378547578,Overcast,4.0
6865,4.398778522864261,Clear,10.0
6866,5.464935010262848,Clear,10.0
6867,6.356316564697967,Clear,10.0
6868,5.091437558521207,Snow,0.5
6869,7.386864869277966,Clear,10.0
6870,2.5815967644640634,Clear,10.0
6871,5.948275897685055,Clear,10.0
6872,5.2343951143245215,Overcast,10.0
6873,4.536710730231155,Mostly Cloudy,10.0
6874,15.52754568054382,Overcast,10.0
6875,4.839467495463501,Clear,10.0
6876,5.514742614568058,Overcast,10.0
6877,13.267581530910029,Clear,10.0
6878,25.41743158043985,Clear,10.0
6879,11.996749113054793,Overcast,10.0
6880,4.968931340622009,Partly Cloudy,10.0
6881,5.465756834189885,Clear,10.0
6882,5.798991410063434,Clear,10.0
6883,5.737256525794162,Clear,10.0
6884,4.1098118657647005,Clear,10.0
6885,2.912553226639981,Clear,10.0
6886,4.25392489078872,Overcast,10.0
6887,5.2070927413478545,Mostly Cloudy,10.0
6888,3.2775120066319112,Partly Cloudy,10.0
6889,4.0033152652231205,Overcast,10.0
6890,2.482304187492088,Partly Cloudy,10.0
6891,7.100396908190677,Overcast,10.0
6892,6.9081635711060825,Clear,10.0
6893,5.870674401501997,Clear,10.0
6894,1.2240977490034433,Clear,10.0
6895,52.67912177958571,Clear,10.0
6896,24.05223918989778,Clear,10.0
6897,22.852739285099695,Clear,10.0
6898,75.18578280497748,Clear,10.0
6899,26.364245297258748,Clear,10.0
6900,36.683418762514975,Clear,10.0
6901,5.198085893984185,Clear,10.0
